season,week,game_id,game_type,home_team,away_team,div_game,actual_home_win,calibrated,model_side,model_team,model_odds,model_prob,model_edge,bet_flag,model_reason,model_profit,model_is_favorite,model_is_home,bl_home_profit,bl_favorite_profit,bl_highprob_profit,bl_highev_noguard_profit,bl_highev_guard_profit
2024,10,2024_10_NYG_CAR,REG,CAR,NYG,0,1.0,True,home,CAR,240.0,0.4537358967667639,0.5427020490069974,1,edge 54.27% clears required 3.00%; market quality OK,24.0,False,True,24.0,-10.0,-10.0,24.0,24.0
2024,10,2024_10_NE_CHI,REG,CHI,NE,0,0.0,True,away,NE,260.0,0.3241006105485894,0.16676219797492187,1,edge 16.68% clears required 2.00%; market quality OK,26.0,False,False,-10.0,-10.0,-10.0,26.0,26.0
2024,10,2024_10_BUF_IND,REG,IND,BUF,0,0.0,True,home,IND,190.0,0.34261884192595293,-0.0064053584147365505,0,edge -0.64% below required 2.00% (base minimum edge 2.00%),-10.0,False,True,-10.0,4.3478260869565215,4.3478260869565215,-10.0,
2024,10,2024_10_MIN_JAX,REG,JAX,MIN,0,0.0,True,home,JAX,280.0,0.3995046975863889,0.5181178508282778,1,edge 51.81% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,2.898550724637681,2.898550724637681,-10.0,-10.0
2024,10,2024_10_DEN_KC,REG,KC,DEN,1,1.0,True,home,KC,-380.0,0.7689491996143396,-0.028695747855571024,0,edge -2.87% below required 4.00% (base minimum edge 2.00%; short favorite (-380 <= -250): +2.00%),2.631578947368421,True,True,2.631578947368421,2.631578947368421,2.631578947368421,2.631578947368421,
2024,10,2024_10_ATL_NO,REG,NO,ATL,1,1.0,True,home,NO,160.0,0.49168102821736687,0.278370673365154,1,edge 27.84% clears required 3.00%; market quality OK,16.0,False,True,16.0,-10.0,-10.0,16.0,16.0
2024,10,2024_10_SF_TB,REG,TB,SF,0,0.0,True,home,TB,240.0,0.4311143149224775,0.4657886707364234,1,edge 46.58% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,3.3557046979865772,3.3557046979865772,-10.0,-10.0
2024,10,2024_10_PIT_WAS,REG,WAS,PIT,0,0.0,True,away,PIT,102.0,0.5429121430687247,0.0966825289988239,1,edge 9.67% clears required 3.00%; market quality OK,10.2,False,False,-10.0,-10.0,10.2,10.2,10.2
2024,10,2024_10_TEN_LAC,REG,LAC,TEN,0,1.0,True,away,TEN,300.0,0.3083624049599831,0.2334496198399325,1,edge 23.34% clears required 4.00%; market quality OK,-10.0,False,False,2.631578947368421,2.631578947368421,2.631578947368421,-10.0,-10.0
2024,10,2024_10_NYJ_ARI,REG,ARI,NYJ,0,1.0,True,home,ARI,110.0,0.5392207578558423,0.13236359149726895,1,edge 13.24% clears required 3.00%; market quality OK,11.0,False,True,11.0,-10.0,11.0,11.0,11.0
2024,10,2024_10_PHI_DAL,REG,DAL,PHI,1,0.0,True,home,DAL,285.0,0.4509370946553211,0.7361078144229862,1,edge 73.61% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,2.7777777777777777,2.7777777777777777,-10.0,-10.0
2024,10,2024_10_DET_HOU,REG,HOU,DET,0,0.0,True,home,HOU,190.0,0.3777934190653931,0.09560091528963999,1,edge 9.56% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,4.3478260869565215,4.3478260869565215,-10.0,-10.0
2024,10,2024_10_MIA_LA,REG,LA,MIA,0,0.0,True,home,LA,-142.0,0.6288057461833164,0.07162669419973638,1,edge 7.16% clears required 2.00%; market quality OK,-10.0,True,True,-10.0,-10.0,-10.0,-10.0,-10.0
2024,11,2024_11_WAS_PHI,REG,PHI,WAS,1,1.0,True,home,PHI,-230.0,0.6867790410620275,-0.014621375867525821,0,edge -1.46% below required 2.00% (base minimum edge 2.00%),4.3478260869565215,True,True,4.3478260869565215,4.3478260869565215,4.3478260869565215,4.3478260869565215,
2024,11,2024_11_GB_CHI,REG,CHI,GB,1,0.0,True,home,CHI,215.0,0.3715152448625536,0.1702730213170438,1,edge 17.03% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,3.7735849056603774,3.7735849056603774,-10.0,-10.0
2024,11,2024_11_JAX_DET,REG,DET,JAX,0,1.0,True,away,JAX,650.0,0.1845636678028767,0.3842275085215753,1,edge 38.42% clears required 4.00%; market quality OK,-10.0,False,False,1.0,1.0,1.0,-10.0,-10.0
2024,11,2024_11_LV_MIA,REG,MIA,LV,0,1.0,True,away,LV,330.0,0.353969093553024,0.522067102278003,1,edge 52.21% clears required 4.00%; market quality OK,-10.0,False,False,2.3529411764705883,2.3529411764705883,2.3529411764705883,-10.0,-10.0
2024,11,2024_11_LA_NE,REG,NE,LA,0,0.0,True,home,NE,164.0,0.4298675423124543,0.13485031170487927,1,edge 13.49% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,5.050505050505051,5.050505050505051,-10.0,-10.0
2024,11,2024_11_CLE_NO,REG,NO,CLE,0,1.0,True,home,NO,-105.0,0.5960746708166569,0.16376483349918725,1,edge 16.38% clears required 2.00%; market quality OK,9.523809523809524,True,True,9.523809523809524,-10.0,9.523809523809524,9.523809523809524,9.523809523809524
2024,11,2024_11_IND_NYJ,REG,NYJ,IND,0,0.0,True,away,IND,170.0,0.48562635581287983,0.3111911606947755,1,edge 31.12% clears required 3.00%; market quality OK,17.0,False,False,-10.0,-10.0,-10.0,17.0,17.0
2024,11,2024_11_BAL_PIT,REG,PIT,BAL,1,1.0,True,home,PIT,145.0,0.47084245907402944,0.1535640247313721,1,edge 15.36% clears required 3.00%; market quality OK,14.5,False,True,14.5,-10.0,-10.0,14.5,14.5
2024,11,2024_11_MIN_TEN,REG,TEN,MIN,0,0.0,True,home,TEN,235.0,0.333876370560261,0.11848584137687435,1,edge 11.85% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,3.4482758620689657,3.4482758620689657,-10.0,-10.0
2024,11,2024_11_ATL_DEN,REG,DEN,ATL,0,1.0,True,home,DEN,-135.0,0.5906374402157283,0.02814665519034182,1,edge 2.81% clears required 2.00%; market quality OK,7.4074074074074066,True,True,7.4074074074074066,7.4074074074074066,7.4074074074074066,7.4074074074074066,7.4074074074074066
2024,11,2024_11_SEA_SF,REG,SF,SEA,1,0.0,True,home,SF,-265.0,0.7218474457194594,-0.005757291744895587,0,edge -0.58% below required 4.00% (base minimum edge 2.00%; short favorite (-265 <= -250): +2.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2024,11,2024_11_KC_BUF,REG,BUF,KC,0,1.0,True,away,KC,120.0,0.5101595689572771,0.12235105170600957,1,edge 12.24% clears required 3.00%; market quality OK,-10.0,False,False,7.04225352112676,7.04225352112676,-10.0,-10.0,-10.0
2024,11,2024_11_CIN_LAC,REG,LAC,CIN,0,1.0,True,home,LAC,-110.0,0.5667711581722036,0.0820176656014795,1,edge 8.20% clears required 2.00%; market quality OK,9.09090909090909,True,True,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909
2024,11,2024_11_HOU_DAL,REG,DAL,HOU,0,0.0,True,home,DAL,285.0,0.5144393600936057,0.9805915363603819,1,edge 98.06% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,2.7777777777777777,-10.0,-10.0,-10.0
2024,12,2024_12_PIT_CLE,REG,CLE,PIT,1,1.0,True,away,PIT,-205.0,0.712947966936947,0.060727463003750315,1,edge 6.07% clears required 2.00%; market quality OK,-10.0,True,False,17.0,-10.0,-10.0,-10.0,-10.0
2024,12,2024_12_KC_CAR,REG,CAR,KC,0,0.0,True,away,KC,-700.0,0.8488481263794053,-0.029887855566393923,0,edge -2.99% below required 4.00% (base minimum edge 2.00%; short favorite (-700 <= -250): +2.00%),1.4285714285714284,True,False,-10.0,1.4285714285714284,1.4285714285714284,1.4285714285714284,
2024,12,2024_12_MIN_CHI,REG,CHI,MIN,1,0.0,True,away,MIN,-175.0,0.6534144924796268,0.026794202467984918,1,edge 2.68% clears required 2.00%; market quality OK,5.7142857142857135,True,False,-10.0,5.7142857142857135,5.7142857142857135,5.7142857142857135,5.7142857142857135
2024,12,2024_12_TEN_HOU,REG,HOU,TEN,1,0.0,True,away,TEN,295.0,0.26418086121619044,0.043514401803952274,1,edge 4.35% clears required 2.00%; market quality OK,29.5,False,False,-10.0,-10.0,-10.0,29.5,29.5
2024,12,2024_12_DET_IND,REG,IND,DET,0,0.0,True,home,IND,295.0,0.28789256351473397,0.13717562588319931,1,edge 13.72% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,2.6666666666666665,2.6666666666666665,-10.0,-10.0
2024,12,2024_12_NE_MIA,REG,MIA,NE,1,1.0,True,away,NE,285.0,0.3108770592569845,0.19687667813939036,1,edge 19.69% clears required 2.00%; market quality OK,-10.0,False,False,2.7777777777777777,2.7777777777777777,2.7777777777777777,-10.0,-10.0
2024,12,2024_12_TB_NYG,REG,NYG,TB,0,0.0,True,home,NYG,240.0,0.39499060967314154,0.34296807288868114,1,edge 34.30% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,3.3557046979865772,3.3557046979865772,-10.0,-10.0
2024,12,2024_12_DAL_WAS,REG,WAS,DAL,1,0.0,True,away,DAL,455.0,0.3909361337276752,1.1696955421885975,1,edge 116.97% clears required 4.00%; market quality OK,45.5,False,False,-10.0,-10.0,-10.0,45.5,45.5
2024,12,2024_12_DEN_LV,REG,LV,DEN,1,0.0,True,home,LV,225.0,0.3663863447352116,0.1907556203894376,1,edge 19.08% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,3.597122302158273,3.597122302158273,-10.0,-10.0
2024,12,2024_12_SF_GB,REG,GB,SF,0,1.0,True,away,SF,235.0,0.4821698767202116,0.6152690870127089,1,edge 61.53% clears required 3.00%; market quality OK,-10.0,False,False,3.4482758620689657,3.4482758620689657,3.4482758620689657,-10.0,-10.0
2024,12,2024_12_ARI_SEA,REG,SEA,ARI,1,1.0,True,home,SEA,-105.0,0.5793400706710162,0.13109251892912688,1,edge 13.11% clears required 2.00%; market quality OK,9.523809523809524,True,True,9.523809523809524,-10.0,9.523809523809524,9.523809523809524,9.523809523809524
2024,12,2024_12_PHI_LA,REG,LA,PHI,0,0.0,True,away,PHI,-170.0,0.6097988387255208,-0.031495962024172874,0,edge -3.15% below required 2.00% (base minimum edge 2.00%),5.882352941176471,True,False,-10.0,5.882352941176471,5.882352941176471,5.882352941176471,
2024,12,2024_12_BAL_LAC,REG,LAC,BAL,0,0.0,True,home,LAC,140.0,0.4254124569412576,0.020989896659018292,1,edge 2.10% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,6.024096385542169,6.024096385542169,-10.0,-10.0
2024,13,2024_13_CHI_DET,REG,DET,CHI,1,1.0,True,home,DET,-520.0,0.8404329169038193,0.0020546316930152853,0,edge 0.21% below required 4.00% (base minimum edge 2.00%; short favorite (-520 <= -250): +2.00%),1.9230769230769231,True,True,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,
2024,13,2024_13_NYG_DAL,REG,DAL,NYG,1,1.0,True,home,DAL,-218.0,0.6947295859190784,0.013412882212233634,0,edge 1.34% below required 2.00% (base minimum edge 2.00%),4.587155963302752,True,True,4.587155963302752,4.587155963302752,4.587155963302752,4.587155963302752,
2024,13,2024_13_MIA_GB,REG,GB,MIA,0,1.0,True,home,GB,-175.0,0.6747517169887033,0.0603241266965337,1,edge 6.03% clears required 2.00%; market quality OK,5.7142857142857135,True,True,5.7142857142857135,5.7142857142857135,5.7142857142857135,5.7142857142857135,5.7142857142857135
2024,13,2024_13_LV_KC,REG,KC,LV,1,1.0,True,home,KC,-800.0,0.8717559652671306,-0.019274539074478056,0,edge -1.93% below required 4.00% (base minimum edge 2.00%; short favorite (-800 <= -250): +2.00%),1.25,True,True,1.25,1.25,1.25,1.25,
2024,13,2024_13_LAC_ATL,REG,ATL,LAC,0,0.0,True,away,LAC,-118.0,0.5636250617765843,0.04127341921436767,1,edge 4.13% clears required 2.00%; market quality OK,8.47457627118644,True,False,-10.0,8.47457627118644,8.47457627118644,8.47457627118644,8.47457627118644
2024,13,2024_13_PIT_CIN,REG,CIN,PIT,1,0.0,True,away,PIT,130.0,0.5497419236814722,0.26440642446738616,1,edge 26.44% clears required 3.00%; market quality OK,13.0,False,False,-10.0,-10.0,13.0,13.0,13.0
2024,13,2024_13_HOU_JAX,REG,JAX,HOU,1,0.0,True,home,JAX,160.0,0.41199416674669076,0.07118483354139604,1,edge 7.12% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,5.208333333333334,5.208333333333334,-10.0,-10.0
2024,13,2024_13_ARI_MIN,REG,MIN,ARI,0,1.0,True,home,MIN,-185.0,0.7175899211765996,0.10547636505584262,1,edge 10.55% clears required 2.00%; market quality OK,5.405405405405405,True,True,5.405405405405405,5.405405405405405,5.405405405405405,5.405405405405405,5.405405405405405
2024,13,2024_13_IND_NE,REG,NE,IND,0,0.0,True,away,IND,-135.0,0.5714512070388607,-0.005251602561983315,0,edge -0.53% below required 2.00% (base minimum edge 2.00%),7.4074074074074066,True,False,-10.0,7.4074074074074066,7.4074074074074066,7.4074074074074066,
2024,13,2024_13_SEA_NYJ,REG,NYJ,SEA,0,0.0,True,away,SEA,-105.0,0.5603106157750731,0.09393977365609507,1,edge 9.39% clears required 2.00%; market quality OK,9.523809523809524,True,False,-10.0,-10.0,9.523809523809524,9.523809523809524,9.523809523809524
2024,13,2024_13_TEN_WAS,REG,WAS,TEN,0,1.0,True,away,TEN,205.0,0.3707573195687365,0.1308098246846462,1,edge 13.08% clears required 2.00%; market quality OK,-10.0,False,False,4.0,4.0,4.0,-10.0,-10.0
2024,13,2024_13_TB_CAR,REG,CAR,TB,1,0.0,True,home,CAR,235.0,0.29455402410180276,-0.013244019258960682,0,edge -1.32% below required 2.00% (base minimum edge 2.00%),-10.0,False,True,-10.0,3.4482758620689657,3.4482758620689657,-10.0,
2024,13,2024_13_LA_NO,REG,NO,LA,0,0.0,True,home,NO,120.0,0.5260074624636427,0.1572164174200139,1,edge 15.72% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,7.04225352112676,-10.0,-10.0,-10.0
2024,13,2024_13_PHI_BAL,REG,BAL,PHI,0,0.0,True,away,PHI,136.0,0.42930600160910193,0.013162163797480586,0,edge 1.32% below required 2.00% (base minimum edge 2.00%),13.600000000000001,False,False,-10.0,-10.0,-10.0,13.600000000000001,
2024,13,2024_13_SF_BUF,REG,BUF,SF,0,1.0,True,away,SF,270.0,0.31619669191843347,0.16992776009820387,1,edge 16.99% clears required 2.00%; market quality OK,-10.0,False,False,2.9411764705882355,2.9411764705882355,2.9411764705882355,-10.0,-10.0
2024,13,2024_13_CLE_DEN,REG,DEN,CLE,0,1.0,True,away,CLE,235.0,0.2943678729804341,-0.013867625515545767,0,edge -1.39% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,3.4482758620689657,3.4482758620689657,3.4482758620689657,-10.0,
2024,14,2024_14_GB_DET,REG,DET,GB,1,1.0,True,home,DET,-170.0,0.6540666567658374,0.0388117489810359,1,edge 3.88% clears required 2.00%; market quality OK,5.882352941176471,True,True,5.882352941176471,5.882352941176471,5.882352941176471,5.882352941176471,5.882352941176471
2024,14,2024_14_NYJ_MIA,REG,MIA,NYJ,1,1.0,True,away,NYJ,240.0,0.34590605013624587,0.17608057046323589,1,edge 17.61% clears required 2.00%; market quality OK,-10.0,False,False,3.3557046979865772,3.3557046979865772,3.3557046979865772,-10.0,-10.0
2024,14,2024_14_ATL_MIN,REG,MIN,ATL,0,1.0,True,home,MIN,-250.0,0.7465348427668356,0.0451487798735698,1,edge 4.51% clears required 4.00%; market quality OK,4.0,True,True,4.0,4.0,4.0,4.0,4.0
2024,14,2024_14_NO_NYG,REG,NYG,NO,0,0.0,True,home,NYG,200.0,0.4039505321770165,0.21185159653104946,1,edge 21.19% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,4.081632653061225,4.081632653061225,-10.0,-10.0
2024,14,2024_14_CAR_PHI,REG,PHI,CAR,0,1.0,True,home,PHI,-950.0,0.9006584009134617,-0.004535451621963366,0,edge -0.45% below required 4.00% (base minimum edge 2.00%; short favorite (-950 <= -250): +2.00%),1.0526315789473684,True,True,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,
2024,14,2024_14_CLE_PIT,REG,PIT,CLE,1,1.0,True,home,PIT,-258.0,0.7856172484548446,0.09012005793346656,1,edge 9.01% clears required 4.00%; market quality OK,3.8759689922480622,True,True,3.8759689922480622,3.8759689922480622,3.8759689922480622,3.8759689922480622,3.8759689922480622
2024,14,2024_14_LV_TB,REG,TB,LV,0,1.0,True,home,TB,-325.0,0.7485594653208344,-0.021114545349678077,0,edge -2.11% below required 4.00% (base minimum edge 2.00%; short favorite (-325 <= -250): +2.00%),3.076923076923077,True,True,3.076923076923077,3.076923076923077,3.076923076923077,3.076923076923077,
2024,14,2024_14_JAX_TEN,REG,TEN,JAX,1,0.0,True,away,JAX,142.0,0.47524947892680447,0.15010373900286678,1,edge 15.01% clears required 3.00%; market quality OK,14.2,False,False,-10.0,-10.0,-10.0,14.2,14.2
2024,14,2024_14_SEA_ARI,REG,ARI,SEA,1,0.0,True,away,SEA,145.0,0.5553088152564698,0.360506597378351,1,edge 36.05% clears required 2.00%; market quality OK,14.5,False,False,-10.0,-10.0,14.5,14.5,14.5
2024,14,2024_14_BUF_LA,REG,LA,BUF,0,1.0,True,away,BUF,-192.0,0.7181447759431572,0.09217851341355154,1,edge 9.22% clears required 2.00%; market quality OK,-10.0,True,False,16.0,-10.0,-10.0,-10.0,-10.0
2024,14,2024_14_CHI_SF,REG,SF,CHI,0,1.0,True,home,SF,-162.0,0.7351528259206177,0.188950866612357,1,edge 18.90% clears required 2.00%; market quality OK,6.172839506172839,True,True,6.172839506172839,6.172839506172839,6.172839506172839,6.172839506172839,6.172839506172839
2024,14,2024_14_LAC_KC,REG,KC,LAC,1,1.0,True,home,KC,-238.0,0.7353405947032964,0.044307231133252856,1,edge 4.43% clears required 2.00%; market quality OK,4.201680672268908,True,True,4.201680672268908,4.201680672268908,4.201680672268908,4.201680672268908,4.201680672268908
2024,14,2024_14_CIN_DAL,REG,DAL,CIN,0,0.0,True,home,DAL,190.0,0.5298728400465526,0.5366312361350024,1,edge 53.66% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,4.3478260869565215,-10.0,-10.0,-10.0
2024,15,2024_15_LA_SF,REG,SF,LA,1,0.0,True,home,SF,-155.0,0.6265897323851801,0.03084117263368341,1,edge 3.08% clears required 2.00%; market quality OK,-10.0,True,True,-10.0,-10.0,-10.0,-10.0,-10.0
2024,15,2024_15_DAL_CAR,REG,CAR,DAL,0,0.0,True,away,DAL,120.0,0.6706353631394163,0.47539779890671585,1,edge 47.54% clears required 2.00%; market quality OK,12.0,False,False,-10.0,-10.0,12.0,12.0,12.0
2024,15,2024_15_KC_CLE,REG,CLE,KC,0,0.0,True,away,KC,-230.0,0.8315277520502402,0.19306155728947505,1,edge 19.31% clears required 2.00%; market quality OK,4.3478260869565215,True,False,-10.0,4.3478260869565215,4.3478260869565215,4.3478260869565215,4.3478260869565215
2024,15,2024_15_MIA_HOU,REG,HOU,MIA,0,1.0,True,home,HOU,-155.0,0.5860483102547257,-0.03585600570996739,0,edge -3.59% below required 2.00% (base minimum edge 2.00%),6.451612903225806,True,True,6.451612903225806,6.451612903225806,6.451612903225806,6.451612903225806,
2024,15,2024_15_NYJ_JAX,REG,JAX,NYJ,0,0.0,True,home,JAX,145.0,0.574404289932338,0.40729051033422825,1,edge 40.73% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,5.7142857142857135,-10.0,-10.0,-10.0
2024,15,2024_15_WAS_NO,REG,NO,WAS,0,0.0,True,home,NO,295.0,0.5005680741558755,0.9772438929157082,1,edge 97.72% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,2.6666666666666665,-10.0,-10.0,-10.0
2024,15,2024_15_BAL_NYG,REG,NYG,BAL,0,0.0,True,home,NYG,1000.0,0.16293421935352223,0.7922764128887446,1,edge 79.23% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,0.5555555555555556,0.5555555555555556,-10.0,-10.0
2024,15,2024_15_CIN_TEN,REG,TEN,CIN,0,0.0,True,home,TEN,205.0,0.34444822730443375,0.050567093278522934,1,edge 5.06% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,4.0,4.0,-10.0,-10.0
2024,15,2024_15_NE_ARI,REG,ARI,NE,0,1.0,True,away,NE,210.0,0.3526853205553082,0.09332449372145546,1,edge 9.33% clears required 2.00%; market quality OK,-10.0,False,False,3.8759689922480622,3.8759689922480622,3.8759689922480622,-10.0,-10.0
2024,15,2024_15_IND_DEN,REG,DEN,IND,0,1.0,True,away,IND,195.0,0.3250922268352048,-0.04097793083614587,0,edge -4.10% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,4.201680672268908,4.201680672268908,4.201680672268908,-10.0,
2024,15,2024_15_BUF_DET,REG,DET,BUF,0,0.0,True,home,DET,-130.0,0.5726564827110711,0.013161469411895,0,edge 1.32% below required 2.00% (base minimum edge 2.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2024,15,2024_15_TB_LAC,REG,LAC,TB,0,0.0,True,away,TB,136.0,0.4396845798444525,0.03765560843290805,1,edge 3.77% clears required 2.00%; market quality OK,13.600000000000001,False,False,-10.0,-10.0,-10.0,13.600000000000001,13.600000000000001
2024,15,2024_15_PIT_PHI,REG,PHI,PIT,0,1.0,True,away,PIT,215.0,0.36616539401403614,0.15342099114421381,1,edge 15.34% clears required 2.00%; market quality OK,-10.0,False,False,3.7735849056603774,3.7735849056603774,3.7735849056603774,-10.0,-10.0
2024,15,2024_15_GB_SEA,REG,SEA,GB,0,0.0,True,home,SEA,136.0,0.4491582108588914,0.06001337762698378,1,edge 6.00% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,6.172839506172839,6.172839506172839,-10.0,-10.0
2024,15,2024_15_CHI_MIN,REG,MIN,CHI,1,1.0,True,home,MIN,-325.0,0.8016320445779618,0.048288058294257724,1,edge 4.83% clears required 4.00%; market quality OK,3.076923076923077,True,True,3.076923076923077,3.076923076923077,3.076923076923077,3.076923076923077,3.076923076923077
2024,15,2024_15_ATL_LV,REG,LV,ATL,0,0.0,True,home,LV,275.0,0.4436975305787104,0.663865739670164,1,edge 66.39% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,2.898550724637681,2.898550724637681,-10.0,-10.0
2024,16,2024_16_DEN_LAC,REG,LAC,DEN,1,1.0,True,away,DEN,124.0,0.5427672996464041,0.21579875120794523,1,edge 21.58% clears required 3.00%; market quality OK,-10.0,False,False,6.756756756756756,6.756756756756756,-10.0,-10.0,-10.0
2024,16,2024_16_HOU_KC,REG,KC,HOU,0,1.0,True,home,KC,-180.0,0.7648637706485504,0.18978808767552285,1,edge 18.98% clears required 2.00%; market quality OK,5.555555555555555,True,True,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555
2024,16,2024_16_PIT_BAL,REG,BAL,PIT,1,1.0,True,away,PIT,275.0,0.3675636414924799,0.3783636555967995,1,edge 37.84% clears required 2.00%; market quality OK,-10.0,False,False,2.898550724637681,2.898550724637681,2.898550724637681,-10.0,-10.0
2024,16,2024_16_NYG_ATL,REG,ATL,NYG,0,1.0,True,away,NYG,410.0,0.29408357528410134,0.4998262339489168,1,edge 49.98% clears required 4.00%; market quality OK,-10.0,False,False,1.8181818181818183,1.8181818181818183,1.8181818181818183,-10.0,-10.0
2024,16,2024_16_ARI_CAR,REG,CAR,ARI,0,1.0,True,away,ARI,-245.0,0.6818501801140608,-0.03984362392101637,0,edge -3.98% below required 2.00% (base minimum edge 2.00%),-10.0,True,False,20.0,-10.0,-10.0,-10.0,
2024,16,2024_16_DET_CHI,REG,CHI,DET,1,0.0,True,away,DET,-340.0,0.8340951733551646,0.07941728316550711,1,edge 7.94% clears required 4.00%; market quality OK,2.9411764705882355,True,False,-10.0,2.9411764705882355,2.9411764705882355,2.9411764705882355,2.9411764705882355
2024,16,2024_16_CLE_CIN,REG,CIN,CLE,1,1.0,True,away,CLE,425.0,0.2647003703883528,0.38967694453885215,1,edge 38.97% clears required 4.00%; market quality OK,-10.0,False,False,1.7391304347826086,1.7391304347826086,1.7391304347826086,-10.0,-10.0
2024,16,2024_16_TEN_IND,REG,IND,TEN,1,1.0,True,home,IND,-198.0,0.6680047460048057,0.00538088035066725,0,edge 0.54% below required 2.00% (base minimum edge 2.00%),5.050505050505051,True,True,5.050505050505051,5.050505050505051,5.050505050505051,5.050505050505051,
2024,16,2024_16_LA_NYJ,REG,NYJ,LA,0,0.0,True,away,LA,-162.0,0.6348602971740619,0.026749369503729692,1,edge 2.67% clears required 2.00%; market quality OK,6.172839506172839,True,False,-10.0,6.172839506172839,6.172839506172839,6.172839506172839,6.172839506172839
2024,16,2024_16_PHI_WAS,REG,WAS,PHI,1,1.0,True,away,PHI,-218.0,0.7308420508864291,0.06609069808203877,1,edge 6.61% clears required 2.00%; market quality OK,-10.0,True,False,18.0,-10.0,-10.0,-10.0,-10.0
2024,16,2024_16_MIN_SEA,REG,SEA,MIN,0,0.0,True,away,MIN,-148.0,0.6055103682571098,0.014638995457859627,0,edge 1.46% below required 2.00% (base minimum edge 2.00%),6.756756756756756,True,False,-10.0,6.756756756756756,6.756756756756756,6.756756756756756,
2024,16,2024_16_NE_BUF,REG,BUF,NE,1,1.0,True,home,BUF,-1100.0,0.916234458187229,-0.0004715001593865037,0,edge -0.05% below required 4.00% (base minimum edge 2.00%; short favorite (-1100 <= -250): +2.00%),0.9090909090909092,True,True,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,
2024,16,2024_16_JAX_LV,REG,LV,JAX,0,1.0,True,away,JAX,110.0,0.5454529072467087,0.14545110521808835,1,edge 14.55% clears required 3.00%; market quality OK,-10.0,False,False,7.6923076923076925,7.6923076923076925,-10.0,-10.0,-10.0
2024,16,2024_16_SF_MIA,REG,MIA,SF,0,1.0,True,away,SF,-125.0,0.5583285140570939,0.004991325302769134,0,edge 0.50% below required 2.00% (base minimum edge 2.00%),-10.0,True,False,10.5,-10.0,-10.0,-10.0,
2024,16,2024_16_TB_DAL,REG,DAL,TB,0,1.0,True,home,DAL,180.0,0.40416570105239447,0.13166396294670457,1,edge 13.17% clears required 2.00%; market quality OK,18.0,False,True,18.0,-10.0,-10.0,18.0,18.0
2024,16,2024_16_NO_GB,REG,GB,NO,0,1.0,True,away,NO,625.0,0.21512087077414377,0.5596263131125424,1,edge 55.96% clears required 4.00%; market quality OK,-10.0,False,False,1.0526315789473684,1.0526315789473684,1.0526315789473684,-10.0,-10.0
2024,17,2024_17_KC_PIT,REG,PIT,KC,0,0.0,True,away,KC,-162.0,0.6567903612708008,0.062216510203393915,1,edge 6.22% clears required 2.00%; market quality OK,6.172839506172839,True,False,-10.0,6.172839506172839,6.172839506172839,6.172839506172839,6.172839506172839
2024,17,2024_17_BAL_HOU,REG,HOU,BAL,0,0.0,True,home,HOU,200.0,0.3475506149185799,0.04265184475573969,1,edge 4.27% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,4.081632653061225,4.081632653061225,-10.0,-10.0
2024,17,2024_17_SEA_CHI,REG,CHI,SEA,0,0.0,True,away,SEA,-192.0,0.6336768221549623,-0.03628316630599476,0,edge -3.63% below required 2.00% (base minimum edge 2.00%),5.208333333333334,True,False,-10.0,5.208333333333334,5.208333333333334,5.208333333333334,
2024,17,2024_17_LAC_NE,REG,NE,LAC,0,0.0,True,home,NE,245.0,0.2785049717453811,-0.039157847478435204,0,edge -3.92% below required 2.00% (base minimum edge 2.00%),-10.0,False,True,-10.0,3.2786885245901636,3.2786885245901636,-10.0,
